title,reviews,price,variant_price,stars,img_link,availability
"2018 Apple iPad (Wi-Fi + Cellular, 32GB) - Space Gray (Renewed)",239 ratings,$185.00,$185.00,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61cL4Wr8iLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 14 left in stock - order soon.
"2017 Apple iPad Pro 2nd Gen (12.9-inch, Wi-Fi, 256GB) Space Gray (Renewed).",213 ratings,$487.00,$459.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61Sa9iSYDLL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro Tablet (128GB, Wi-Fi, 9.7in) Gray (Renewed)","2,284 ratings",$234.00,$234.00,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51uJ9-J4JhL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Air 2, 128 GB, Space Gray, (Renewed)","1,212 ratings",$175.67,$169.99,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61wDxPfqfJL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
Apple iPad Pro 10.5in 64GB WiFi Rose Gold (2017) (Renewed),343 ratings,$779.00,$779.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71isZlb70HL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 4 left in stock - order soon.
Apple iPad Mini 5-64GB - WiFi - Space Gray (Renewed Premium),3 ratings,$315.00,,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71kFFMmecZL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
Apple iPad Pro 12.9in (5th Gen.) - 256GB - WiFi + Cellular - Silver (Renewed Premium),,$899.73,,Previous page,https://m.media-amazon.com/images/I/81J5bpGahqS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2018 Apple iPad (9.7-inch, Wi-Fi, 128GB) - Space Gray (Renewed Premium)",6 ratings,$238.76,,5.0 out of 5 stars,https://m.media-amazon.com/images/I/81qK4+EC+cL._AC_SY300_SX300_.jpg,Only 3 left in stock - order soon.
"Apple iPad Pro Tablet (256GB, Wi-Fi, 9.7in) Gray (Renewed)",267 ratings,$279.00,$279.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61rmZTQxuBL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro Tablet (128GB, LTE, 9.7in) Rose Gold (Renewed)",132 ratings,$344.00,$219.99,4.2 out of 5 stars,https://m.media-amazon.com/images/I/61bPIWUuIEL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 2 left in stock - order soon.
"Apple iPad Pro 12.9-inch 512GB MPKY2LL/A (2nd Generation, Wi-Fi Only, Space Gray) Mid 2017 (Renewed)",64 ratings,$499.00,,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71JSpvyAWgL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Lenovo Tab P11 Plus (1st Gen) - 2021 - Tablet - Long Battery Life - 11"" LCD - MediaTek Octa-Core Processor - 6GB Memory - 128GB Storage - Android 11 - Bluetooth & Wi-Fi - Keyboard & Pen Included",201 ratings,,,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61qCm9CmKwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 5 left in stock - order soon
"Apple 2021 iPad (10.2-inch, Wi-Fi, 256GB) - Silver (Renewed Premium)",14 ratings,$399.00,,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61p4lWfJk+L._AC_SY300_SX300_.jpg,Currently unavailable
"jumper 10.1"" Tablet, Android 12 Tablets with 2.0GHz Octa-Core Processor, 8GB RAM 128GB Storage, Full HD IPS Touch Screen, 15+8MP Dual Camera, Dual Speakers, Type-c, 6000mAh Battery, Bluetooth5.0, GPS.",286 ratings,,,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71QNWG1NklL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
,,,,,,
"EATOP USB Flash Drive 1TB iPhone Memory Stick Storage for Photos and Videos, Flash Thumb Drive Compatible with iPad Android and Computers (Purple)","4,813 ratings",,,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71oX3qhYdaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"OPCUS iPad 9th Generation Case with Keyboard for iPad 10.2"" 9th 2021/8th 2020/7th 2019/Air 3/Pro 10.5,ipad case with Keyboard Bluetooth, Wireless Keyboard iPad Case-Purple",26 ratings,,,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71sru40Nl9L.__AC_SX300_SY300_QL70_ML2_.jpg,Currently unavailable
"Apple 2021 11-inch iPad Pro (Wi-Fi, 1TB) - Silver with AppleCare+ (2 Years)",6 ratings,"$1,628.99",,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71TUZPsvieL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad 9.7' with WiFi, 32GB, Space Gray - MP2F2LL/A (Renewed)",496 ratings,$149.00,$146.69,4.4 out of 5 stars,https://m.media-amazon.com/images/I/7124gFx2DpL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 4 left in stock - order soon.
"2018 Apple iPad (9.7-inch, Wi-Fi, 128GB) - Space Gray (Renewed Premium)",6 ratings,$238.76,,5.0 out of 5 stars,https://m.media-amazon.com/images/I/81qK4+EC+cL._AC_SY300_SX300_.jpg,Only 3 left in stock - order soon.
"Amazon Fire HD 8 Kids tablet | ages 3-7 | ad-free content | if it breaks, we will replace it | parental controls | 8"" HD display , 64 GB, Purple","4,113 ratings",,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71vpTuCWqlL._AC_SY300_SX300_.jpg,Currently unavailable
Apple iPad Pro 10.5' - 256GB Wifi - 2017 Model - Rose Gold (Renewed),278 ratings,$296.00,$299.00,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61nh+fWsV-L._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro 10.5in with ( Wi-Fi + Cellular ) - 64GB, Space Gray (Renewed)",327 ratings,$248.00,$234.95,4.4 out of 5 stars,https://m.media-amazon.com/images/I/81u2vx22J0L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 10 left in stock - order soon.
"2017 Apple iPad (9.7-inch, Wi-Fi, 32GB) - Space Gray (Renewed)","10,650 ratings",$140.54,$144.00,4.6 out of 5 stars,https://m.media-amazon.com/images/I/51dBcW+NXPL._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
Apple iPad Pro 12.9in (5th Gen.) - 512GB - WiFi + Cellular - Space Gray (Renewed Premium),,"$1,048.72",,Previous page,https://m.media-amazon.com/images/I/81sxRBhe2sS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Early 2022 Apple iPad Air 5th Gen (10.9 inch, Wi-Fi, 64GB) Space Gray (Renewed)",382 ratings,$559.00,$559.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61XZQXFQeVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"UGREEN USB C Charger 65W Nexode 3 Ports GaN Fast Charger Block, Compact Foldable Wall Charger Compatible with MacBook Pro/Air, Dell XPS, iPhone 14, iPad Pro, Galaxy S23, Pixel 7, Steam Deck (Black)","2,977 ratings",,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/61Vi-xax+RL._AC_SY300_SX300_.jpg,Currently unavailable
"Tablet 10.1 Inch Android 12 Tablets 2023 Latest Android Tablet 128GB ROM+16GB RAM (8+8 Virtual), 2 in 1 Tablet with Keyboard, Powerful Octa-Core+13MP Camera, 1TB TF Expandable, FHD WiFi Tablet PC",22 ratings,,,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71dqR-rCRIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Amazon Fire HD 10 Kids Pro tablet, 10.1"", 1080p Full HD, ages 6–12, 32 GB, (2021 release), named ""Best Tablet for Big Kids"" by Good Housekeeping, Intergalactic","14,453 ratings",,,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71h3WD4NL0S._AC_SY300_SX300_.jpg,Currently unavailable
"Apple 2020 iPad (10.2-inch, Wi-Fi, 128GB) - Space Gray (8th Generation)","64,112 ratings",,,4.9 out of 5 stars,https://m.media-amazon.com/images/I/71UddJ3JSLL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Only 1 left in stock - order soon
"Apple iPad Pro Tablet (32GB, Wi-Fi, 9.7in) Gray (Renewed)",153 ratings,$194.00,$198.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/31jolO1qAIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2017 Apple iPad Pro 2nd Gen (12.9-inch, Wi-Fi, 256GB) Space Gray (Renewed).",213 ratings,$487.00,$459.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61Sa9iSYDLL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Relndoo Kids Tablet, 7 inch Android 11 Tablet for Kids, 3GB RAM 32GB ROM, Toddler Tablet with Bluetooth, WiFi, Parental Control, Dual Camera, GMS, Shockproof Case, Kids App Pre-Installed",168 ratings,,,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DpSzy8EHL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon
"Early 2022 Apple iPad Air 5th Gen (10.9 inch, Wi-Fi, 64GB) Space Gray (Renewed)",382 ratings,$559.00,$559.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61XZQXFQeVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple 2020 iPad Pro (11-inch, Wi-Fi, 256GB) - Silver(2nd Generation)","7,327 ratings",,,4.8 out of 5 stars,https://m.media-amazon.com/images/I/81lqq8UF5ML.__AC_SY445_SX342_QL70_FMwebp_.jpg,Only 1 left in stock - order soon
"2017 Apple iPad (9.7-inch, Wi-Fi, 32GB) - Space Gray (Renewed)","10,650 ratings",$144.00,$144.00,4.6 out of 5 stars,https://m.media-amazon.com/images/I/51dBcW+NXPL._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
iPad Pro 11in (3nd Gen.) - 512GB - WiFi - Silver (Renewed Premium),,$899.00,,Previous page,https://m.media-amazon.com/images/I/81slrALf2uS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
iCarez Anti-Glare Matte Screen Protector for Apple iPad Air 4/5 Gen (10.9-inch 2022/2020) iPad Pro 11 Inch (2022/2021/2020/2018) [2-Pack] Easy to Install (Compatible with Face ID and Apple Pencil),"7,175 ratings",,,4.4 out of 5 stars,https://m.media-amazon.com/images/I/81-3lIksX4L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple Smart Keyboard Folio: iPad Keyboard case for iPad Pro 12.9‑inch (3rd, 4th, 5th, 6th Generation), Two Viewing Angles, Front and Back Protection, British English - Black","2,941 ratings",,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71uAQvHFRUL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Currently unavailable
"OSCAL Tablet 10.1 Inch 7GB RAM 128GB ROM (2TB TF), 2023 Latest PAD70 Android 12 Tablet with 13MP Dual Camera, WiFi, BT5.0, 1280x800 IPS HD Touch Screen,6580mAh GPS Tablets (Grey)",80 ratings,,,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71cDCy5QNNL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Currently unavailable
Apple iPad Pro 10.5' - 256GB Wifi - 2017 Model - Rose Gold (Renewed),278 ratings,$296.00,$299.00,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61nh+fWsV-L._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
"Teazgopx Bling Rhinestone iPad Pro 12.9 Case 6th / 5th / 4th / 3rd Generation 2022/2021 / 2020/2018 - Over 5000 High Quality Hand Glued Diamond,Glitter Sparkle Fashion Luxury Shiny Crystal Hard Shell",2 ratings,,,5.0 out of 5 stars,https://m.media-amazon.com/images/I/514peQoZdjL._QL70_FMwebp_.jpg,Only 3 left in stock - order soon
"Amazon Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, includes 2-year worry-free guarantee, Kid-Proof Case, 64 GB, Purple","4,113 ratings",,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71vpTuCWqlL._AC_SY300_SX300_.jpg,Currently unavailable
"Apple MPHH2LL/A iPad Pro with Wi-Fi + Cellular 256GB, 10.5 inches, Silver (Renewed)",12 ratings,$375.00,$379.95,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51p0wv3L4mL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
iPad Pro 11in (3nd Gen.) - 2TB - WiFi - Space Gray (Renewed Premium),,$929.00,,Previous page of related Sponsored Products,https://m.media-amazon.com/images/I/81XfNvIQBXS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad Pro 10.5in (2017) 256GB, Wi-Fi - Rose Gold (Renewed)",114 ratings,$299.00,$299.00,4.3 out of 5 stars,https://m.media-amazon.com/images/I/91kAGJhvcJL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2023 Newest 2 in 1 Tablet with Keyboard, 6GB+128GB/1TB Expandable, 10 inch Tablet Android 11 Tablets Include Mouse Stylus Tempered Film, 5G WiFi 6, 8MP Dual Camera, 1280*800 10"" FHD, 6000mAH Tablet PC",125 ratings,,,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71V7mCEhQwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad Pro Tablet (32GB, Wi-Fi, 9.7in) Gray (Renewed)",153 ratings,$194.00,$198.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/31jolO1qAIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Blackview 2023 New Tab12 Pro Android 12 Tablets Tablet 10"" inch Tablet 14GB+128GB 1TB Expand Tablet PC,1980 * 1200 FHD+IPS,2.4G/5G WiFi Tablet,Bluetooth 5.0 GPS Blue",228 ratings,,,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71U2bCgZsmL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad 9.7in with WiFi, 128GB - MP2H2LL/A - Space Gray (Renewed)",100 ratings,$209.00,$209.00,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61rt+l19QsL._AC_SY300_SX300_.jpg,Only 4 left in stock - order soon.
"2018 Apple iPad (WiFi, 128GB) Space Gray (Renewed)","2,393 ratings",$215.29,$199.80,4.6 out of 5 stars,https://m.media-amazon.com/images/I/61J-lcb+zSL._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro Tablet (256GB, Wi-Fi, 9.7in) Silver (Renewed)",97 ratings,$288.00,,4.2 out of 5 stars,https://m.media-amazon.com/images/I/91xKRosDu2L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Certified Refurbished Fire HD 10 tablet, 10.1"", 1080p Full HD, 32 GB, latest model (2021 release), Black","5,452 ratings",,,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61y-9Uk3D1L._AC_SY300_SX300_.jpg,Currently unavailable
"Apple MPHH2LL/A iPad Pro with Wi-Fi + Cellular 256GB, 10.5 inches, Silver (Renewed)",12 ratings,$375.00,$379.95,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51p0wv3L4mL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Mid 2017 Apple 10.5 inches iPad Pro (256GB, Wi-Fi + 4G LTE, Space Gray) (Renewed)",198 ratings,$330.00,$289.00,4.3 out of 5 stars,https://m.media-amazon.com/images/I/514CNHVs7NL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 8 left in stock - order soon.
"PRITOM M10 10 inch Tablet - Android Tablet with 2GB RAM, 64GB ROM, 512GB Expandable, Quad-Core, HD IPS Screen, 2.0 MP + 8.0 MP Dual Camera, WiFi, Bluetooth, Stable Tablet with 6000mAh Battery","2,810 ratings",,,3.9 out of 5 stars,https://m.media-amazon.com/images/I/618V2OyK53L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"SAMSUNG Galaxy Tab S7+ Plus 12.4” 128GB Android Tablet w/ S Pen Included, Edge-to-Edge Display, Expandable Storage, Fast Charging USB-C Port, ‎SM-T970NZKAXAR, Mystic Black","14,427 ratings",,,4.8 out of 5 stars,https://m.media-amazon.com/images/I/61Pdj7aLyCL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon
"Headwolf Android 12 Tablet 10 inch Tablets, WPad3 12GB RAM 128GB ROM 512GB Expand 8 Core Android Tablet with 8MP+16MP Dual Camera, 7700mAh Battery, 2.4G/5G WiFi, Bluetooth 5.0, GPS, HD Screen (Gray)",201 ratings,,,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61UXt+xR6NL._AC_SY300_SX300_.jpg,Currently unavailable
"2017 Apple iPad Pro (10.5-inch, Wi-Fi + Cellular, 64GB) - Silver (Renewed)",92 ratings,$248.00,,4.2 out of 5 stars,https://m.media-amazon.com/images/I/91oqJL8OufL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro 12.9-inch 2nd Generation (Mid 2017, 256GB, Wi-Fi + Cellular, Space Gray) MPA42LL/A (Renewed)",1 rating,$560.00,,5.0 out of 5 stars,https://m.media-amazon.com/images/I/51FBDEsrpxL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 4 left in stock - order soon.
iPad Pro 11in (3nd Gen.) - 2TB - WiFi - Silver (Renewed Premium),,$929.00,,Previous page,https://m.media-amazon.com/images/I/81MF389-9gS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Dragon Touch KidzPad Y88X 7 Kids Tablet, 32GB Storage, 7 inch Android Tablets for Children, Parent Control, Kids APP Preinstalled, Kid-Proof Case, Shoulder Strap and Stylus, WiFi Only (Pink)","2,562 ratings",,,4.1 out of 5 stars,https://m.media-amazon.com/images/I/81drNOLnvWL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Amazon Fire HD 10 Kids tablet, 10.1"", 1080p Full HD, ages 3–7, 32 GB, Sky Blue, (Latest Release)","21,850 ratings",,,4.7 out of 5 stars,https://m.media-amazon.com/images/I/6138Pgj95jS._AC_SY300_SX300_.jpg,Currently unavailable
iPad Pro 11in (3nd Gen.) - 512GB - WiFi - Silver (Renewed Premium),,$899.00,,Previous page of related Sponsored Products,https://m.media-amazon.com/images/I/81slrALf2uS.__AC_SX300_SY300_QL70_ML2_.jpg,Currently unavailable
"Tablet 10.1 Inch Android 12 Tablets 2023 Latest Android Tablet 128GB ROM+16GB RAM (8+8 Virtual), 2 in 1 Tablet with Keyboard, Powerful Octa-Core+13MP Camera, 1TB TF Expandable, FHD WiFi Tablet PC",22 ratings,,,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71dqR-rCRIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"SAMSUNG Galaxy Tab S7+ Plus 12.4” 128GB Android Tablet w/ S Pen Included, Edge-to-Edge Display, Expandable Storage, Fast Charging USB-C Port, ‎SM-T970NZKAXAR, Mystic Black","14,427 ratings",,,4.8 out of 5 stars,https://m.media-amazon.com/images/I/61Pdj7aLyCL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon
"DOOGEE T30 PRO Tablet,11'' 2.5K Android 13 Tablets, 15GB+256GB Octa-Core Gaming Tablet, 8580mAh, Hi-Res Quad Speakers, 20MP Camera, Helio G99, TÜV Low Bluelight, Split Screen - Bluetooth & Wi-Fi",60 ratings,,,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71OZxm9H3dL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad Pro Tablet (256GB, Wi-Fi, 9.7in) Gold (Renewed)",85 ratings,$299.00,,4.3 out of 5 stars,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_SY300_SX300_.jpg,Only 6 left in stock - order soon.
"Apple MGL12LL/A iPad Air 2 Gray 9.7-Inch Retina Display, 16GB, Wi-Fi (Renewed)","1,097 ratings",$119.60,$124.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71K-M4WTmNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 14 left in stock - order soon.
"Amazon Fire HD 10 Kids tablet, 10.1"", 1080p Full HD, ages 3–7, 32 GB, Sky Blue, (Latest Release)","21,850 ratings",,,4.7 out of 5 stars,https://m.media-amazon.com/images/I/6138Pgj95jS._AC_SY300_SX300_.jpg,Currently unavailable
"2018 Apple iPad (9.7-inch, Wi-Fi, 128GB) - Silver (Renewed)",672 ratings,$199.00,$200.99,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61ilXTyALEL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro (10.5-inch, Wi-Fi + Cellular, 64GB) - Rose Gold (Previous Model)",267 ratings,,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71hA1Sf1TnL.__AC_SX342_SY445_QL70_FMwebp_.jpg,Currently unavailable
Apple iPad Pro 10.5in - 512GB Wifi - 2017 Model - GOLD (Renewed),32 ratings,$340.00,,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DEzqyxYSL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 5 left in stock - order soon.
"Apple 10.5in iPad Pro 256GB, Wi-Fi, Space Gray MPDY2LL/A (Renewed)",340 ratings,$366.00,$346.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/91Elj6P5qyL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 2 left in stock - order soon.
"Amazon Fire HD 8 Kids Pro tablet, 8"" HD display, ages 6-12, 30% faster processor, 13 hours battery life, Kid-Friendly Case, 32 GB, (2022 release), Rainbow Universe","3,816 ratings",,,4.6 out of 5 stars,https://m.media-amazon.com/images/I/81+CCPJHJCL._AC_SY300_SX300_.jpg,Currently unavailable
"iPad Pro 9.7-inch (32GB, Wi-Fi + Cellular, Space Gray) 2016 Model (Refurbished)",35 ratings,$199.00,$199.00,4.0 out of 5 stars,https://m.media-amazon.com/images/I/61iDD3zzWKL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2018 Apple iPad (Wi-Fi + Cellular, 32GB) - Space Gray (Renewed)",239 ratings,$185.00,$185.00,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61cL4Wr8iLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 14 left in stock - order soon.
"Apple iPad Pro Tablet (128GB, LTE, 9.7in) Silver (Renewed)",99 ratings,$235.00,$219.99,4.3 out of 5 stars,https://m.media-amazon.com/images/I/81woIAyHfnL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro 10.5in with ( Wi-Fi + Cellular ) - 64GB, Rose Gold (Renewed)",133 ratings,$249.00,$249.00,4.2 out of 5 stars,https://m.media-amazon.com/images/I/61WMVF9bLiL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2018 Apple iPad (WiFi, 128GB) Space Gray (Renewed)","2,393 ratings",$215.29,$199.80,4.6 out of 5 stars,https://m.media-amazon.com/images/I/61J-lcb+zSL._AC_SY300_SX300_.jpg,Only 1 left in stock - order soon.
"Android Tablet, 10 Inch Android 12 Tablet, 8GB RAM 128GB ROM, 1TB Expand, Android Tablet with 5G WiFi, 4G/LTE, 8000 mAh Battery, Bluetooth 5.0, Dual Camera, FHD IPS Touch Screen, GPS, GMS Certified",123 ratings,,,4.3 out of 5 stars,https://m.media-amazon.com/images/I/81aVdGmqXRL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"EATOP USB Flash Drive 1TB iPhone Memory Stick Storage for Photos and Videos, Flash Thumb Drive Compatible with iPad Android and Computers (Purple)","4,813 ratings",,,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71oX3qhYdaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"OPCUS iPad 9th Generation Case with Keyboard for iPad 10.2"" 9th 2021/8th 2020/7th 2019/Air 3/Pro 10.5,ipad case with Keyboard Bluetooth, Wireless Keyboard iPad Case-Purple",26 ratings,,,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71sru40Nl9L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Microsoft Surface Go (Intel Pentium Gold, 4GB RAM, 64GB)","2,046 ratings",,,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61vAmTmH3FL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 3 left in stock - order soon
iPad Pro 11in (3nd Gen.) - 2TB - WiFi - Space Gray (Renewed Premium),,$929.00,,Previous page,https://m.media-amazon.com/images/I/81XfNvIQBXS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple MGL12LL/A iPad Air 2 Gray 9.7-Inch Retina Display, 16GB, Wi-Fi (Renewed)","1,097 ratings",$119.60,$124.00,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71K-M4WTmNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 14 left in stock - order soon.
"Apple 9.7in iPad (Early 2018, 32GB, Wi-Fi Only, Silver) MR7G2LL/A (Renewed)",721 ratings,$155.00,$158.00,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71GUlLHuPoL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"2 Pack USB C Headphones, In-Ear Earbuds with Microphone & Remote Control Noise Cancelling Wired Type C Earphones, Compatible with Android Smartphone Galaxy S20/Note 20/Pixel 5, iPad Pro 2020","3,071 ratings",,,4.0 out of 5 stars,https://m.media-amazon.com/images/I/61hBHl3YA6L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
"Apple iPad Pro 10.5-Inch 64GB Rose Gold (WiFi Only, Mid 2017) MQDY2LL/A (Renewed)",68 ratings,$249.00,$240.00,4.2 out of 5 stars,https://m.media-amazon.com/images/I/61PTz0VWzvL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 4 left in stock - order soon.
"iPad Pro MM172LL/A 9.7-inch (32GB, Wi-Fi, Rose Gold) 2016 Model (Renewed)",16 ratings,$169.00,,4.9 out of 5 stars,https://m.media-amazon.com/images/I/91m3F8XSo7L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Only 1 left in stock - order soon.
"Apple iPad Pro 10.5in (2017) 256GB, Wi-Fi - Space Gray (Renewed)",276 ratings,$330.00,,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61YxUI8IVgL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Only 3 left in stock - order soon.
"Apple iPad Pro (10.5-inch, Wi-Fi + Cellular, 64GB) - Space Gray (Renewed)",9 ratings,$355.00,$355.00,4.7 out of 5 stars,https://m.media-amazon.com/images/I/61ArDCag7rL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Currently unavailable
